id,question_id,position,option_text,is_correct
79d8bc81-884b-41d8-8461-644b31864543,62384ca2-ed89-424c-9851-de07a5ecffb8,0,"Uyğun olmayan interfeysləri bir-biri ilə işləməyə uyğunlaşdırmaq üçün",true
62eaf13c-04dc-44ee-8cc7-54658f87db17,62384ca2-ed89-424c-9851-de07a5ecffb8,1,"Obyektləri sıralamaq üçün",false
691fe3ec-a8c5-43b1-a118-46a7387d552b,62384ca2-ed89-424c-9851-de07a5ecffb8,2,"Yaddaşı təmizləmək üçün",false
6f5560a1-28f5-4146-8660-1899e73b9dc0,62384ca2-ed89-424c-9851-de07a5ecffb8,3,"Exception tutmaq üçün",false
f3e601fe-88c4-4cb8-b817-a2df21452323,89ed2255-e9d6-4408-b1a9-82cef5353641,0,"Siniflər arasında sıx bağlılığı (tight coupling) azaltmaq",true
60978048-d872-42a8-957b-e9e82c4e85af,89ed2255-e9d6-4408-b1a9-82cef5353641,1,"Kodu daha uzun etmək",false
be70f4f4-1c91-4fc4-9879-b5c7d5006520,89ed2255-e9d6-4408-b1a9-82cef5353641,2,"Performansı azaltmaq",false
3e89cfda-f82a-44bf-bcfe-bfc4e9b16428,89ed2255-e9d6-4408-b1a9-82cef5353641,3,"Heç bir faydası yoxdur",false
b8e00c89-8cd0-4734-90bc-3c9a9966193d,a1062f37-7f84-4886-b529-4134c1fef556,0,"Mürəkkəb alt sistemə sadə interfeys təqdim edir",true
d6d5b38d-dfbf-4309-ad86-d92707b31ec5,a1062f37-7f84-4886-b529-4134c1fef556,1,"Obyektləri klonlayır",false
3b28b0ae-eba3-4e8d-be6f-402dca33d939,a1062f37-7f84-4886-b529-4134c1fef556,2,"Thread yaradır",false
cf24455c-99ce-4c27-bf76-6708426288a5,a1062f37-7f84-4886-b529-4134c1fef556,3,"Exception tutur",false
e834f698-ed9d-4804-b3fe-7b1b04a9e485,8dd37cab-86b2-4f42-8feb-29c276194655,0,"Bir sorğunu (request) obyekt kimi",true
98deb04e-2bd9-4034-9f83-569dd22418b1,8dd37cab-86b2-4f42-8feb-29c276194655,1,"Yalnız data-nı",false
497f02d1-8d0e-4532-91c1-959d2d8d148e,8dd37cab-86b2-4f42-8feb-29c276194655,2,"Thread-i",false
33ae66b1-9878-4e7d-b57b-d0525bb03741,8dd37cab-86b2-4f42-8feb-29c276194655,3,"Exception-ı",false
01f595b1-12ab-475a-a8bd-4eb450e769fa,e978adee-1864-404e-a414-2e7a5c5defad,0,"Creational, Structural, Behavioral",true
998414e6-33a3-451c-9c9a-eb2e109f9637,e978adee-1864-404e-a414-2e7a5c5defad,1,"Static, Dynamic, Hybrid",false
66be6e84-83f3-426e-a3cf-2c1474552e16,e978adee-1864-404e-a414-2e7a5c5defad,2,"Simple, Complex, Advanced",false
9bfa6e9c-0ee0-42b2-8bfc-f3b76bd472f3,e978adee-1864-404e-a414-2e7a5c5defad,3,"Local, Global, Shared",false
e1534f8d-265e-4e05-b565-4c557b98a6a9,b59b21e2-64e6-4b9a-9ceb-f92038cb7592,0,"Mövcud obyekti klonlayaraq yeni obyekt yaradır",true
3526a161-e78c-4e1f-84b9-973c519c65cb,b59b21e2-64e6-4b9a-9ceb-f92038cb7592,1,"Yeni sinif yaradır",false
add951a5-3d9b-4a76-9aaf-dbe1b715e4d2,b59b21e2-64e6-4b9a-9ceb-f92038cb7592,2,"Obyekti silir",false
f7220296-561f-445b-b1e7-f16b7846cfef,b59b21e2-64e6-4b9a-9ceb-f92038cb7592,3,"Thread yaradır",false
4df67a4e-e4fb-4f6d-9382-539e0d516ca4,055ea08e-d72a-4d80-bfae-6e0f99b953c1,0,"Başqa obyektə giriş/çıxışı idarə etmək üçün ara vasitəçi təqdim etmək",true
87aab69e-d2ac-40f3-9b0c-1cb219a3f705,055ea08e-d72a-4d80-bfae-6e0f99b953c1,1,"Obyektləri silmək üçün",false
05a45b49-d6cc-419d-8d2f-e2e118dbe1c9,055ea08e-d72a-4d80-bfae-6e0f99b953c1,2,"Yeni thread yaratmaq üçün",false
03fe7ac4-2da8-4649-99db-a96faeedd6d9,055ea08e-d72a-4d80-bfae-6e0f99b953c1,3,"Heç bir məqsədi yoxdur",false
72996de1-cb6e-47da-b84a-bbbd23b7a866,505ea324-1820-4733-8b18-1a9681182180,0,"Alqoritmin skeletini valideyn sinifdə, detalları isə alt sinifdə",true
b5b25fbe-2284-4452-b046-10730ebf3b46,505ea324-1820-4733-8b18-1a9681182180,1,"Yalnız bir metodu",false
3311ad5e-13b1-4f30-835d-a1333b714019,505ea324-1820-4733-8b18-1a9681182180,2,"Sinifin final olmasını",false
27526842-461b-4178-a79f-7fc2686aebc2,505ea324-1820-4733-8b18-1a9681182180,3,"Heç nəyi",false
927aa9ba-2990-4606-b903-4ecc629824c8,f4c50d7b-7598-4a85-a035-d1edb960e2a9,0,"Sorğunu bir sıra handler-lər boyunca ötürür, hər biri onu emal edə və ya ötürə bilər",true
0369bde1-6815-4e8a-b92f-bab6315f3b8f,f4c50d7b-7598-4a85-a035-d1edb960e2a9,1,"Obyektləri klonlayır",false
bdb77adc-bba1-4f05-a525-082f7328f3f0,f4c50d7b-7598-4a85-a035-d1edb960e2a9,2,"Thread yaradır",false
4390a3cf-9f1d-49e3-936b-c323c37d08af,f4c50d7b-7598-4a85-a035-d1edb960e2a9,3,"Exception atır",false
79c1481d-d495-4192-9cb5-4f5c0ba972e9,bb035698-97d3-4f8b-99c8-eee31e5e1730,0,"Obyektin daxili vəziyyətindən asılı olaraq davranışını dəyişdirmək üçün",true
ecc7f15b-aa00-4b40-805d-c27858739d05,bb035698-97d3-4f8b-99c8-eee31e5e1730,1,"Obyekti silmək üçün",false
d31d0c57-71ca-4860-bc5b-5dc4d4d263c8,bb035698-97d3-4f8b-99c8-eee31e5e1730,2,"Thread sinxronizasiyası üçün",false
a21867dc-595e-4e2e-8fba-63bafddda27b,bb035698-97d3-4f8b-99c8-eee31e5e1730,3,"Heç bir məqsədi yoxdur",false
e89a0a0e-e284-466b-93b2-533589c6f84f,f39f5e47-8bf4-444c-bb18-b1595885ce93,0,"Əlaqəli obyekt ailələri yaradır, tək bir obyekt yaratmaqdan daha genişdir",true
3f430403-cb8e-4acb-a060-58b1525e0b67,f39f5e47-8bf4-444c-bb18-b1595885ce93,1,"Fərq yoxdur",false
f81a6a32-b601-4a85-8903-dc67bd8f8f02,f39f5e47-8bf4-444c-bb18-b1595885ce93,2,"Yalnız bir obyekt yaradır",false
fd432d07-8ced-4ad7-8623-7a3946d754fb,f39f5e47-8bf4-444c-bb18-b1595885ce93,3,"Heç bir əlaqəsi yoxdur",false
78b079af-3781-4ee3-bd2e-2dea5e51f80e,8c749f3b-7578-4749-bb50-0f54c14f2880,0,"Ümumi problemə tez-tez rast gəlinən, lakin səmərəsiz və ya zərərli həll yolu",true
f7f92625-aac3-435b-9a19-646c835ec946,8c749f3b-7578-4749-bb50-0f54c14f2880,1,"Yaxşı dizayn nümunəsi",false
cb3e95d8-23fe-4764-a1d8-81896141b2b8,8c749f3b-7578-4749-bb50-0f54c14f2880,2,"Test metodu",false
34a49a19-9881-40ce-a960-6f5376ba0a4b,8c749f3b-7578-4749-bb50-0f54c14f2880,3,"Heç bir mənası yoxdur",false
4a5cdfa4-f665-416b-b622-6549e2856306,fab1d713-8ac1-4bdb-905f-81c5b78bb258,0,"Obyektləri ağac strukturunda təşkil edərək tək və mürəkkəb obyektlərlə eyni şəkildə işləməyə imkan verir",true
9423b546-5e10-4705-b388-6757ff31b383,fab1d713-8ac1-4bdb-905f-81c5b78bb258,1,"Obyektləri silir",false
e540340d-e035-41ee-8d68-5349b7757178,fab1d713-8ac1-4bdb-905f-81c5b78bb258,2,"Thread yaradır",false
265d80e0-73dd-4cf2-83c7-08a059e44017,fab1d713-8ac1-4bdb-905f-81c5b78bb258,3,"Heç bir məqsədi yoxdur",false
9d7033a1-a0d4-4f45-8e74-09857b74a720,4c698f2e-f7a9-4353-b2a3-c76e2baac26b,0,"Sınanmış, ümumi problemlərə hazır həll yollarını təmin edərək kommunikasiyanı asanlaşdırmaq",true
dcca35c6-1ccf-4c1e-ac82-b0cf7541e681,4c698f2e-f7a9-4353-b2a3-c76e2baac26b,1,"Kodu daha uzun etmək",false
24cc4244-838e-4b7e-a593-6209a81e1792,4c698f2e-f7a9-4353-b2a3-c76e2baac26b,2,"Performansı azaltmaq",false
c5f0506b-5dea-4114-b0e7-dc0ce6c95c33,4c698f2e-f7a9-4353-b2a3-c76e2baac26b,3,"Heç bir faydası yoxdur",false
3a2e9a8e-60b1-4b26-8ad2-da4b699be28b,ebb7af7e-4d7e-4878-8f47-7ac917c67ec2,0,"Object",true
d9926049-4bcc-480d-a7f5-4cbec54f23da,ebb7af7e-4d7e-4878-8f47-7ac917c67ec2,1,"Class",false
a682fc5e-337b-47ab-907d-1b2f8f7a3f4d,ebb7af7e-4d7e-4878-8f47-7ac917c67ec2,2,"System",false
74f41270-1489-4523-b506-935484350c9f,ebb7af7e-4d7e-4878-8f47-7ac917c67ec2,3,"Runtime",false
2a44ae10-67b9-4c20-815d-5bb71c133bc9,81d1c542-7c2e-47bd-a219-f3326d360ef0,0,"hashCode()",true
05f59e41-e18b-49a2-bf37-24b3788ba4e0,81d1c542-7c2e-47bd-a219-f3326d360ef0,1,"toString()",false
bf897262-2fde-450f-bb0f-e2e7532f12f8,81d1c542-7c2e-47bd-a219-f3326d360ef0,2,"clone()",false
79757547-bc0f-4a70-95dd-3db538da7af3,81d1c542-7c2e-47bd-a219-f3326d360ef0,3,"finalize()",false
8d9b7d0b-bdb2-4026-baac-68fd27ae4d7c,25f3e62b-0d86-4b9f-9206-fa20afc57d94,0,"Eyni hashCode() qaytarmalıdırlar",true
958cfdb4-b34b-403b-8b66-1b896c163b7b,25f3e62b-0d86-4b9f-9206-fa20afc57d94,1,"Fərqli hashCode() qaytarmalıdırlar",false
9ed947fd-ba54-440d-a0c1-b3d3344d371d,25f3e62b-0d86-4b9f-9206-fa20afc57d94,2,"Heç bir tələb yoxdur",false
95954e10-2774-492e-bfe8-8711eb73ecc5,25f3e62b-0d86-4b9f-9206-fa20afc57d94,3,"hashCode() çağırıla bilməz",false
5411c053-914a-4b5f-b35b-b164790fc1ec,49f56237-a66e-4c60-89e1-f001afa742ad,0,"Sinif adı və hash kodunun hex görünüşü",true
0b93c8e3-db44-4959-ac48-e93238e5c301,49f56237-a66e-4c60-89e1-f001afa742ad,1,"Boş string",false
934f825b-228c-4556-a30b-b89c8c6080cd,49f56237-a66e-4c60-89e1-f001afa742ad,2,"null ",false
c802e437-e94f-47be-9186-0d321d648eec,49f56237-a66e-4c60-89e1-f001afa742ad,3,"Obyektin bütün sahələri",false
0d265feb-9543-4fef-86f2-c6d92268671f,89151d7c-60b6-4f2d-b2a9-372ee3a6003b,0,"Cloneable",true
138ef3b9-7882-4752-ba9d-4dc8f5fc7ee0,89151d7c-60b6-4f2d-b2a9-372ee3a6003b,1,"Serializable",false
5798f777-1397-4977-b589-3971eef0b63f,89151d7c-60b6-4f2d-b2a9-372ee3a6003b,2,"Comparable",false
74889715-cee6-435d-aceb-e2f131463817,89151d7c-60b6-4f2d-b2a9-372ee3a6003b,3,"Iterable",false
d62e1d97-7e87-4edd-a33d-bf88abb80dd1,3fdedc82-bc27-40ca-92f4-9e8c49b08989,0,"Obyektin runtime sinifini təmsil edən Class obyekti",true
dadae5d8-3d83-4f1d-8733-b40496338625,3fdedc82-bc27-40ca-92f4-9e8c49b08989,1,"Sinifin adını String kimi",false
8d4bbda4-b0ae-4de6-9867-3b1c0d661dbc,3fdedc82-bc27-40ca-92f4-9e8c49b08989,2,"Obyektin hash kodunu",false
47e1cf1d-86e6-428a-a816-e4ca0f9dcebe,3fdedc82-bc27-40ca-92f4-9e8c49b08989,3,"Heç nə",false
610842ac-2016-467d-80ba-0b8f8f6632fb,447667b0-31f8-4c9e-b1fe-ec76dad3ddc4,0,"Referensiya bərabərliyini yoxlayır (== kimi)",true
b5522f20-32b0-40ce-b6c1-26dab440b4c3,447667b0-31f8-4c9e-b1fe-ec76dad3ddc4,1,"Həmişə true qaytarır",false
117a7345-a0cb-4ab2-8d22-07108597f0ef,447667b0-31f8-4c9e-b1fe-ec76dad3ddc4,2,"Həmişə false qaytarır",false
bbcd6376-65ac-4d00-a6d7-ae24d3a4bce2,447667b0-31f8-4c9e-b1fe-ec76dad3ddc4,3,"Exception atır",false
ff80dfbd-d462-4a8a-ae93-67f0306583f3,7ddb8828-e7c4-4cc3-aaee-1e57c41ab426,0,"Parametrin düzgün tipdə olduğunu təhlükəsiz yoxlamaq üçün",true
ee223625-0193-4460-965d-0030bb5f79bb,7ddb8828-e7c4-4cc3-aaee-1e57c41ab426,1,"Performans üçün",false
7d73797e-b341-4f48-a9f2-bf24137ca458,7ddb8828-e7c4-4cc3-aaee-1e57c41ab426,2,"Heç bir səbəb yoxdur",false
2e6e16a6-14b8-4ab0-be09-1db456540621,7ddb8828-e7c4-4cc3-aaee-1e57c41ab426,3,"Yalnız stil məsələsidir",false
50918769-1a38-4e01-a38f-c1cb363edaf6,0ff0f1cc-6858-4214-a423-685568562e92,0,"Obyekt Garbage Collector tərəfindən silinmədən əvvəl təmizləmə əməliyyatı üçün",true
9018a5b0-244d-461d-b81e-db8235522c0c,0ff0f1cc-6858-4214-a423-685568562e92,1,"Obyekti yaratmaq üçün",false
692a572f-c804-4343-9fe9-f4eb378a3bc7,0ff0f1cc-6858-4214-a423-685568562e92,2,"Obyekti klonlamaq üçün",false
9c81890f-a459-4773-a73d-7b4281c8dd81,0ff0f1cc-6858-4214-a423-685568562e92,3,"Heç bir məqsədi yoxdur",false
f8c4bdcc-3375-4f17-8cf5-e4ee9f3f7283,3e428b5c-d7c7-455c-972e-455813e4a61b,0,"Avtomatik generasiya edir, komponentlərə əsasən",true
e9b37649-7aee-4fbe-ad61-934ab77d20b6,3e428b5c-d7c7-455c-972e-455813e4a61b,1,"Heç vaxt təmin etmir",false
bbc506fb-e889-4e72-98e0-b45982da22e9,3e428b5c-d7c7-455c-972e-455813e4a61b,2,"Yalnız əl ilə yazılmalıdır",false
2ff2d59c-0c88-4609-8197-337cd114a3f2,3e428b5c-d7c7-455c-972e-455813e4a61b,3,"Yalnız toString()-i avtomatik verir",false
cce2425b-1dea-4c04-a0cd-09e016d18c37,5ff9fbcb-2faf-4f42-b948-f5ae2d72fc32,0,"Thread-lərarası sinxronizasiya və kommunikasiya üçün",true
1b5c89c3-fe14-4cb3-9559-a6351d4dff8d,5ff9fbcb-2faf-4f42-b948-f5ae2d72fc32,1,"Obyekt yaratmaq üçün",false
3e98b7ab-e4dc-4a42-ac36-94b5f2162ebf,5ff9fbcb-2faf-4f42-b948-f5ae2d72fc32,2,"Exception tutmaq üçün",false
24279a04-a0af-4fcd-8aa5-e6dd8255fa52,5ff9fbcb-2faf-4f42-b948-f5ae2d72fc32,3,"Heç bir məqsədi yoxdur",false
ef75432e-0ed3-43f8-a897-4aabad9f4b0e,8e5e959b-a0bf-43e1-9e0d-464836b02a79,0,"Eyni yaddaş ünvanına (referensiyaya) işarə edirlər",true
ffb1455c-484a-4b31-92b5-02a274aaff03,8e5e959b-a0bf-43e1-9e0d-464836b02a79,1,"Eyni məzmuna malikdirlər",false
4dfa7d50-96be-4bb5-a1ec-09c12fce37fa,8e5e959b-a0bf-43e1-9e0d-464836b02a79,2,"Eyni hashCode-a malikdirlər",false
51a3f922-7895-4642-9e7f-a507348980fc,8e5e959b-a0bf-43e1-9e0d-464836b02a79,3,"Heç nə demək deyil",false
476bc6e5-c0b2-4803-ad82-81c454ddb286,f895c79b-ab54-4f5e-9274-433d6a36b813,0,"Mənfi, sıfır və ya müsbət tam ədəd, sıralama nəticəsinə görə",true
f0cfbd9a-2561-49e8-bb59-1b8e5e587901,f895c79b-ab54-4f5e-9274-433d6a36b813,1,"Boolean",false
369d385c-b2b2-4d6b-9705-1c5233d1c447,f895c79b-ab54-4f5e-9274-433d6a36b813,2,"String",false
04140a42-855c-47a3-ba6d-c1095adfe361,f895c79b-ab54-4f5e-9274-433d6a36b813,3,"Heç nə",false
593fd2b9-b6c4-403d-acb4-e6daa993e7ca,8702f8c6-84af-480c-b297-f528253e36b5,0,"Obyekt dəyişmədiyi üçün hash dəyəri sabit qalır və kolleksiyalarda etibarlı işləyir",true
cbdc8ede-d64e-4fb4-b317-9d56942882e6,8702f8c6-84af-480c-b297-f528253e36b5,1,"Heç bir səbəb yoxdur",false
dc399f7d-2a25-49e7-a6bb-52e721515ba5,8702f8c6-84af-480c-b297-f528253e36b5,2,"Yalnız performans üçün",false
01274dc8-af8b-438f-8337-69039e46cd46,8702f8c6-84af-480c-b297-f528253e36b5,3,"Yalnız stil üçün",false
addca0a0-a3c0-48a5-a3aa-81511f028c9f,13390ce9-935c-44f9-943b-2702ae63a3cb,0,"Reflexive",false
5efb5854-a8ad-4ef9-acb6-da9da0627daa,13390ce9-935c-44f9-943b-2702ae63a3cb,1,"Symmetric",false
2f72a854-53ee-452e-aaaa-58006922aa4e,13390ce9-935c-44f9-943b-2702ae63a3cb,2,"Transitive",false
7d1c8caa-d3c5-4ec3-8eff-bf0cafa72226,13390ce9-935c-44f9-943b-2702ae63a3cb,3,"Mutable",true
f0bdb3d8-dbd2-4f1f-9a07-bbc6fdc24865,3a849da7-00cf-43cc-aa59-9cad28825c8c,0,"Obyektin oxunaqlı, mənalı string təsvirini vermək (debuq/log üçün)",true
b3b1ca10-e17a-45cd-a5d8-c8c720795ee7,3a849da7-00cf-43cc-aa59-9cad28825c8c,1,"Performansı artırmaq",false
d987b4c3-c12c-41a8-ac9d-d123a11d648b,3a849da7-00cf-43cc-aa59-9cad28825c8c,2,"Yaddaşı azaltmaq",false
acfadcaf-d947-4d6d-b28f-5071b4846bf4,3a849da7-00cf-43cc-aa59-9cad28825c8c,3,"Heç bir faydası yoxdur",false
4195ec3a-fcf7-4d34-9863-fcacfe4bbb94,be06fe2d-8bd2-4a72-8067-e49f610bfe5c,0,"equals() və hashCode()-un düzgün və uyğun override edilməsini",true
e8ea3803-5b61-4ae0-85b0-9df0d51aeeb3,be06fe2d-8bd2-4a72-8067-e49f610bfe5c,1,"Yalnız toString()-i override etmək",false
db4e4297-4070-46fe-83e3-d3bd494bdd26,be06fe2d-8bd2-4a72-8067-e49f610bfe5c,2,"Sinifi final etmək",false
10b161c2-8004-44c8-bd4a-09fbd1413df0,be06fe2d-8bd2-4a72-8067-e49f610bfe5c,3,"Heç nə etmək lazım deyil",false
38d40620-2001-4ae5-a6e8-4aec9654d7b4,40300b07-3e8b-4384-b223-349c158327c3,0,"final (immutable)",true
59f54234-91b6-4ebe-af75-052d24f9cba6,40300b07-3e8b-4384-b223-349c158327c3,1,"mutable",false
329940ff-71e4-456a-96ea-09094d915221,40300b07-3e8b-4384-b223-349c158327c3,2,"static",false
15f00122-dd4f-4a8b-851e-421b734fbab9,40300b07-3e8b-4384-b223-349c158327c3,3,"transient",false
0f8f6648-437a-4d38-aeaf-0e319d350614,81645c7f-d61d-4f4c-88f5-8dc653fcf654,0,"Obyektin yaddaş ünvanı ilə əlaqəli daxili identifikator",true
4f4914ba-40ad-4f94-99c7-b959133d0164,81645c7f-d61d-4f4c-88f5-8dc653fcf654,1,"Obyektin sahələrinin məzmunu",false
d7b280f0-7451-484d-99b8-e10bf401a560,81645c7f-d61d-4f4c-88f5-8dc653fcf654,2,"Sinifin adı",false
84a205cb-cc44-499b-bc9e-3267c9fbde31,81645c7f-d61d-4f4c-88f5-8dc653fcf654,3,"Həmişə 0 qaytarır",false
d7590641-5201-45db-a298-ff67313d1c66,f082c930-0f8e-49ea-adda-2ad33bf915c1,0,"Obyekt dəyişdikdə hashCode() dəyişə bilər və açar 'itə' bilər",true
6596468a-2df2-4ad8-803f-23c7e35678d1,f082c930-0f8e-49ea-adda-2ad33bf915c1,1,"Heç bir təhlükə yoxdur",false
fcf02c56-61fd-4556-a402-67fad61b166c,f082c930-0f8e-49ea-adda-2ad33bf915c1,2,"HashMap mutable açarlara icazə vermir",false
5bfc95d1-b792-450f-a859-071a47777b93,f082c930-0f8e-49ea-adda-2ad33bf915c1,3,"Yalnız performans azalır",false
b9da24fe-6023-4062-98d4-ed44ede047fb,e868306c-5f13-48e8-9774-7aa0f6fdd695,0,"Yaradıldıqdan sonra vəziyyəti dəyişdirilə bilməyən obyekt",true
2883f6d2-8ad8-4f4d-a406-adc9aed859f7,e868306c-5f13-48e8-9774-7aa0f6fdd695,1,"Silinə bilməyən obyekt",false
00c993cf-dfc8-4498-b496-36a7c1125db2,e868306c-5f13-48e8-9774-7aa0f6fdd695,2,"Statik obyekt",false
2db4e492-b83b-4aab-9481-c5e307ef3557,e868306c-5f13-48e8-9774-7aa0f6fdd695,3,"Final sinifdən yaradılan istənilən obyekt",false
c5e2f045-a559-4511-bb5d-fd610ff36825,a58b32c4-2f2f-48f4-8e96-621e80103c0d,0,"Sinifi final etmək, sahələri private final etmək, setter yazmamaq, mutable sahələri müdafiə edərək qaytarmaq",true
1836f3ca-93d1-4f5d-9794-8be26c523ab0,a58b32c4-2f2f-48f4-8e96-621e80103c0d,1,"Yalnız sinifi final etmək",false
f5317336-0a40-4b53-9637-5ca9f860593d,a58b32c4-2f2f-48f4-8e96-621e80103c0d,2,"Yalnız getter yazmaq",false
13ab823e-c5f3-4511-a857-b105db442bd9,a58b32c4-2f2f-48f4-8e96-621e80103c0d,3,"Heç bir xüsusi addım lazım deyil",false
01ef1d92-8aa8-4bdb-b3da-419e615c9cee,e2491000-6781-48fd-be4d-e6653c5f4aac,0,"Vəziyyət dəyişmədiyi üçün sinxronizasiyaya ehtiyac yoxdur",true
36811076-56fd-4f5f-bef5-a59fb9a25b72,e2491000-6781-48fd-be4d-e6653c5f4aac,1,"Daha az yaddaş tuturlar",false
c2397063-1095-4ee9-a638-95d67beb3fff,e2491000-6781-48fd-be4d-e6653c5f4aac,2,"Daha sürətli yaradılırlar",false
194abec6-6594-4d8e-bd26-a4b1ecf96548,e2491000-6781-48fd-be4d-e6653c5f4aac,3,"Heç bir üstünlüyü yoxdur",false
0b8e099e-9357-4f40-aa74-4e23875177cb,87cb324b-ae54-4d4a-8b9e-52ef152635fd,0,"Immutable sinifdə mutable daxili obyektlərə (məs. List, Date) xarici dəyişikliyin qarşısını almaq üçün",true
dff2ff4f-ec95-43a9-b326-1fd75f3f265e,87cb324b-ae54-4d4a-8b9e-52ef152635fd,1,"Performansı artırmaq üçün",false
a07dc148-56d2-4b95-823a-7a64263823ec,87cb324b-ae54-4d4a-8b9e-52ef152635fd,2,"Yaddaşı azaltmaq üçün",false
885d7ea2-8b68-4482-a763-d3f218df932e,87cb324b-ae54-4d4a-8b9e-52ef152635fd,3,"Heç bir məqsədi yoxdur",false
1e1be420-a0e8-4979-889f-2e8ff3c606bc,73205ab3-97ad-43e5-92e5-8310444a6d4f,0,"String",true
09688d28-b9f1-40a0-89d5-e50e1311c3d0,73205ab3-97ad-43e5-92e5-8310444a6d4f,1,"StringBuilder",false
4d7447c4-3be3-4241-a8cb-94f83a69d0b4,73205ab3-97ad-43e5-92e5-8310444a6d4f,2,"ArrayList",false
495c6a63-10a8-4a41-8e4e-258ae157cb56,73205ab3-97ad-43e5-92e5-8310444a6d4f,3,"HashMap",false
0d402a3b-750c-4e08-9ba2-35b3542f7c23,c055b263-4167-4dcf-91d6-3cf486e92ea6,0,"Hər dəyişiklikdə yeni obyekt yaratmaq lazım gəldiyi üçün yaddaş/performans xərci",true
2fdb5527-e2a6-4a94-bd0a-a42184825618,c055b263-4167-4dcf-91d6-3cf486e92ea6,1,"Heç bir dezavantajı yoxdur",false
545527a8-5618-42ba-af67-d275b4f04dd6,c055b263-4167-4dcf-91d6-3cf486e92ea6,2,"Thread-safe deyillər",false
f1021c09-3b68-4773-aa7e-36f7264950c6,c055b263-4167-4dcf-91d6-3cf486e92ea6,3,"Serializasiya oluna bilmirlər",false
30637c15-0f93-4c48-b8dd-3304ba3f0183,518e948e-3b94-4326-874f-e2df8db6c017,0,"Komponentləri default olaraq final-dır və setter yaratmır",true
ee5a8007-0a1d-4340-850d-5c5984893efa,518e948e-3b94-4326-874f-e2df8db6c017,1,"Mutable-dirlər",false
11ad6b6e-bbef-424c-8e82-a29ddc623c9b,518e948e-3b94-4326-874f-e2df8db6c017,2,"Heç bir əlaqəsi yoxdur",false
7343d251-2553-4bbd-8803-9429004b6a04,518e948e-3b94-4326-874f-e2df8db6c017,3,"Yalnız static ola bilərlər",false
34a68eea-b134-418c-9747-87710bb899a2,2800254b-7f20-463f-b59a-ff616504eb9e,0,"Sinifin extend edilməsinin qarşısını alaraq alt sinifin mutable davranış əlavə etməsini əngəlləmək",true
53e7adaa-fe8c-41e1-a3a2-3fd9fecbe351,2800254b-7f20-463f-b59a-ff616504eb9e,1,"Performansı artırmaq",false
6ecaae12-c870-4a40-ad93-4e3119b443c7,2800254b-7f20-463f-b59a-ff616504eb9e,2,"Yaddaşı azaltmaq",false
381d4e15-348d-4a3b-9f2c-429f169a08ae,2800254b-7f20-463f-b59a-ff616504eb9e,3,"Heç bir rolu yoxdur",false
ff7144a4-8017-49a5-9fc7-e94d3db5b104,e6d08311-3ce8-420e-9861-6080f0a1fc87,0,"Çoxlu parametri addım-addım təyin edib sonda immutable obyekt yaratmağa imkan verir",true
3f970efc-f9e3-4e4a-a53d-9501e9532091,e6d08311-3ce8-420e-9861-6080f0a1fc87,1,"Obyekti mutable edir",false
444f565f-284d-41a0-b8ad-c48f6b3abc47,e6d08311-3ce8-420e-9861-6080f0a1fc87,2,"Heç bir kömək etmir",false
f6fa21dd-a65a-49d8-8b33-bbe65bc813b0,e6d08311-3ce8-420e-9861-6080f0a1fc87,3,"Yalnız sadə obyektlər üçündür",false
e4d31e64-2ce8-4799-9845-2a3f9d511e7e,5cf3cb13-cadf-4451-9e63-f044ca3a6efd,0,"List.of(), Set.of(), Map.of()",true
a87c4f89-2002-46fb-8da9-8f914c47c917,5cf3cb13-cadf-4451-9e63-f044ca3a6efd,1,"new ArrayList<>()",false
b9643909-cab3-4aeb-b65d-1dacef6508ad,5cf3cb13-cadf-4451-9e63-f044ca3a6efd,2,"Collections.mutableList()",false
83033eef-6053-4de8-8a86-7dfc4613005a,5cf3cb13-cadf-4451-9e63-f044ca3a6efd,3,"List.create()",false
2fccc40c-89e6-4c8d-8145-c18efa38e179,4ca61b1e-561b-45fd-8246-a5efd1ea0312,0,"hashCode() dəyəri obyektin ömrü boyu sabit qalır",true
7141e527-7439-4459-bcbd-4c8c235fd450,4ca61b1e-561b-45fd-8246-a5efd1ea0312,1,"Daha az yer tuturlar",false
10e74780-c6ff-4350-9cc2-a2e3be2cf321,4ca61b1e-561b-45fd-8246-a5efd1ea0312,2,"Daha sürətli oxunurlar",false
f3c7ddb7-a958-44a8-b590-0a4e436efe27,4ca61b1e-561b-45fd-8246-a5efd1ea0312,3,"Heç bir səbəb yoxdur",false
01ef468f-76e2-414a-904f-c774a31a9bee,d7a28111-5251-40cb-84d8-ad8cd29e17da,0,"Orijinal obyekti dəyişmədən, dəyişdirilmiş sahə ilə yeni obyekt qaytarmaq üçün",true
45abd5d5-23f5-40e9-9a1c-59a9d8461c51,d7a28111-5251-40cb-84d8-ad8cd29e17da,1,"Obyekti silmək üçün",false
3430dd04-1263-4104-ab71-851aa976c135,d7a28111-5251-40cb-84d8-ad8cd29e17da,2,"Yeni thread yaratmaq üçün",false
96354eb6-be87-442c-acf7-3ac2b59037ee,d7a28111-5251-40cb-84d8-ad8cd29e17da,3,"Heç bir məqsədi yoxdur",false
